Data;Débito;Crédito;Valor;Histórico;Complemento
02/01/2025;160;801;470,5;;PAGAMENTO DE SALÁRIOS
02/01/2025;615;776;8.000,00;;RESGATE AUTOMATICO
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;565;615;12;;TARIFA DOC/TED
02/01/2025;160;615;1.753,20;;PAGAMENTO DE SALÁRIOS
02/01/2025;489;615;1.675,00;;PGTO SERVIÇOS DE TERCEIROS PESSOA JURIDICA
02/01/2025;160;615;1.415,64;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;615;871,4;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;615;795,48;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;615;735,72;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;615;669,02;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;7;337,84;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;7;1.220,44;;PAGAMENTO DE SALÁRIOS
02/01/2025;160;7;419,73;;PAGAMENTO DE SALÁRIOS
02/01/2025;565;7;12,3;;TARIFA DOC/TED
02/01/2025;7;12;1.990,31;;BB RENDE FACIL
02/01/2025;801;802;450;;RESGATE AUTOMATICO
03/01/2025;801;802;100;;RESGATE AUTOMATICO
03/01/2025;565;801;65;;TARIFA MANUTENÇÃO CONTA
03/01/2025;565;7;67;;TARIFA MANUTENÇÃO CONTA
03/01/2025;565;7;1,5;;TARIFA TRANSF RECURSO-E/I
03/01/2025;565;7;1,5;;TARIFA TRANSF RECURSO-E/I
03/01/2025;7;12;70;;BB RENDE FACIL
03/01/2025;617;793;113,43;;TROCO SOLIDÁRIO
03/01/2025;617;793;309,33;;TROCO SOLIDÁRIO
03/01/2025;617;793;63,2;;TROCO SOLIDÁRIO
03/01/2025;617;793;283,93;;TROCO SOLIDÁRIO
03/01/2025;617;793;692,48;;TROCO SOLIDÁRIO
06/01/2025;801;802;500;;RESGATE AUTOMATICO
06/01/2025;475;801;531,94;;CEEE
06/01/2025;617;793;70;;DOAÇÕES
06/01/2025;617;786;50;;MENSALIDADE
07/01/2025;615;776;900;;RESGATE AUTOMATICO
07/01/2025;565;615;12;;TARIFA DOC/TED
07/01/2025;565;615;12;;TARIFA DOC/TED
07/01/2025;565;615;12;;TARIFA DOC/TED
07/01/2025;465;615;286;;VALE TRANSPORTE
07/01/2025;465;615;284;;VALE TRANSPORTE
07/01/2025;465;615;284;;VALE TRANSPORTE
07/01/2025;465;617;171,6;;VALE TRANSPORTE
07/01/2025;465;617;171,6;;VALE TRANSPORTE
07/01/2025;565;617;9;;DOC/TED INTERNET PJ
07/01/2025;479;5;100;;MATERIAL DE LIMPEZA
07/01/2025;481;5;64;;AGROPECUARIA
09/01/2025;617;793;1.197,36;;TROCO SOLIDÁRIO
10/01/2025;801;802;300;;RESGATE AUTOMATICO
10/01/2025;714;801;167,85;;L E G SEGURANÇA
10/01/2025;807;801;129,49;;VIVO
10/01/2025;565;617;29;;CESTA DE RELACIONAMENTO
10/01/2025;480;617;180;;TONNER
10/01/2025;617;793;1.194,84;;TROCO SOLIDÁRIO
10/01/2025;617;793;6,76;;TROCO SOLIDÁRIO
10/01/2025;617;793;1,02;;TROCO SOLIDÁRIO
10/01/2025;617;793;1,34;;TROCO SOLIDÁRIO
10/01/2025;617;793;1,79;;TROCO SOLIDÁRIO
10/01/2025;617;793;3,48;;TROCO SOLIDÁRIO
10/01/2025;617;793;7,03;;TROCO SOLIDÁRIO
10/01/2025;617;793;1,57;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,68;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,5;;TROCO SOLIDÁRIO
10/01/2025;617;793;2,16;;TROCO SOLIDÁRIO
10/01/2025;617;793;3,95;;TROCO SOLIDÁRIO
10/01/2025;617;793;4,55;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,84;;TROCO SOLIDÁRIO
10/01/2025;617;793;1,42;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,11;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,1;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,06;;TROCO SOLIDÁRIO
10/01/2025;617;793;0,14;;TROCO SOLIDÁRIO
10/01/2025;617;793;2,08;;TROCO SOLIDÁRIO
10/01/2025;617;793;2,79;;TROCO SOLIDÁRIO
10/01/2025;617;793;1,23;;TROCO SOLIDÁRIO
10/01/2025;5;793;4.000,00;;DEVOLUÇÃO PROJETO FORUM
10/01/2025;5;793;43,6;;TROCO SOLIDÁRIO
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;83;617;500;;ACORDO TRABALHISTA
14/01/2025;565;617;9;;DOC/TED INTERNET PJ
14/01/2025;565;617;9;;DOC/TED INTERNET PJ
14/01/2025;565;617;9;;DOC/TED INTERNET PJ
14/01/2025;565;617;9;;DOC/TED INTERNET PJ
14/01/2025;565;617;9;;DOC/TED INTERNET PJ
14/01/2025;565;617;9;;DOC/TED INTERNET PJ
14/01/2025;480;5;139,6;;MATERIAL DE ESCRITÓRIO
16/01/2025;617;793;250;;PATROCINIO
17/01/2025;801;802;150;;RESGATE AUTOMATICO
17/01/2025;474;801;138,32;;CORSAN
17/01/2025;615;776;6.950,00;;RESGATE AUTOMATICO
17/01/2025;489;615;600;;PGTO SERVIÇOS DE TERCEIROS PESSOA JURIDICA
17/01/2025;565;615;12;;TARIFA DOC/TED
17/01/2025;565;615;12;;TARIFA DOC/TED
17/01/2025;565;615;12;;TARIFA DOC/TED
17/01/2025;565;615;12;;TARIFA DOC/TED
17/01/2025;160;615;1.342,36;;PAGAMENTO DE SALÁRIOS
17/01/2025;160;615;1.278,44;;PAGAMENTO DE SALÁRIOS
17/01/2025;160;615;580;;PAGAMENTO DE SALÁRIOS
17/01/2025;160;615;580;;PAGAMENTO DE SALÁRIOS
17/01/2025;172;615;2.540,26;;FGTS
17/01/2025;160;617;361,06;;PAGAMENTO DE SALÁRIOS
17/01/2025;5;617;2.079,55;;INSS
17/01/2025;160;617;361,06;;PAGAMENTO DE SALÁRIOS
17/01/2025;565;617;9;;DOC/TED INTERNET PJ
17/01/2025;565;617;9;;DOC/TED INTERNET PJ
17/01/2025;501;5;50;;COMBUSTIVEL
20/01/2025;617;793;161,93;;TROCO SOLIDÁRIO
20/01/2025;617;786;180;;MENSALIDADE
20/01/2025;617;793;350;;PATR/CAM
20/01/2025;479;5;52,43;;MATERIAL DE LIMPEZA
20/01/2025;5;793;3.325,00;;PATR/CAM
22/01/2025;617;5;3.000,00;;DEP DINHEIRO CAIXA AG
22/01/2025;617;5;2.000,00;;DEP DINHEIRO CAIXA AG
22/01/2025;617;5;2.000,00;;DEP DINHEIRO CAIXA AG
22/01/2025;617;5;3.400,00;;DEP CHEQUE
22/01/2025;617;793;140;;RIFA
27/01/2025;615;776;100;;RESGATE AUTOMATICO
27/01/2025;565;615;12;;TARIFA DOC/TED
27/01/2025;465;615;71,5;;VALE TRANSPORTE
29/01/2025;615;776;200;;RESGATE AUTOMATICO
29/01/2025;565;615;12;;TARIFA DOC/TED
29/01/2025;456;615;200;;PAGAMENTO DE SALÁRIOS
29/01/2025;481;5;50;;MANUTENÇÃO E CONSERVAÇÃO
30/01/2025;617;793;50;;RIFA
30/01/2025;617;793;30;;RIFA
30/01/2025;617;793;40;;RIFA
30/01/2025;617;793;20;;RIFA
30/01/2025;617;793;10;;RIFA
30/01/2025;617;793;10;;RIFA
30/01/2025;617;98;169,9;;DEVOLUÇÃO
30/01/2025;617;793;30;;RIFA
30/01/2025;617;793;20;;RIFA
31/01/2025;617;793;250;;PATROCINIO
31/01/2025;617;793;30;;PATROCINIO
31/01/2025;617;793;20;;PATROCINIO
31/01/2025;617;793;30;;PATROCINIO
31/01/2025;617;793;30;;PATROCINIO
31/01/2025;617;793;10;;PATROCINIO
28/02/2025;468;172;69,8;;FGTS folha normal 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;;171;65,44;;91005 - INSS 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;;33;361,06;;903 - Adiantamento sem ded. IR 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;;456;54,16;;803 - Vale transporte 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;;456;30,08;;703 - Faltas não justificadas dias 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;456;;902,64;;5 - Salário mensalista 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;;160;391,9;;Líquido Folha normal 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
28/02/2025;468;172;92,54;;FGTS folha normal 02/2025 col.:22 - IOLANDA AZEVEDO DUARTE
28/02/2025;;171;1.156,80;;89305 - Desconto situação acidente de trabalho 02/2025 col.:22 - IOLANDA AZEVEDO DUARTE
28/02/2025;171;;192,8;;83032 - Sit. acid. trabalho adic. insalubridade 02/2025 col.:22 - IOLANDA AZEVEDO DUARTE
28/02/2025;171;;964;;83005 - Situação acidente de trabalho 02/2025 col.:22 - IOLANDA AZEVEDO DUARTE
28/02/2025;468;172;116;;FGTS folha normal 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;;171;108,75;;91005 - INSS 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;171;;195;;95005 - Salário família 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;;33;580;;903 - Adiantamento sem ded. IR 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;;456;87;;803 - Vale transporte 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;456;;1.450,00;;5 - Salário mensalista 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;;160;869,25;;Líquido Folha normal 02/2025 col.:21 - MONICA SULZBACHER
28/02/2025;468;172;72,21;;FGTS folha normal 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
28/02/2025;;171;67,69;;91005 - INSS 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
28/02/2025;;33;361,06;;903 - Adiantamento sem ded. IR 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
28/02/2025;;456;54,16;;803 - Vale transporte 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
28/02/2025;456;;902,64;;5 - Salário mensalista 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
28/02/2025;;160;419,73;;Líquido Folha normal 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
28/02/2025;468;172;115,99;;FGTS folha normal 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;;171;108,74;;91005 - INSS 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;171;;65;;95005 - Salário família 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;456;;48,33;;2005 - Atestado 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;;33;580;;903 - Adiantamento sem ded. IR 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;;456;87;;803 - Vale transporte 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;456;;48,33;;743 - Faltas justificadas dia 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;456;;1.353,33;;5 - Salário mensalista 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;;160;739,25;;Líquido Folha normal 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
28/02/2025;468;172;255,68;;FGTS folha normal 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;;184;27,91;;91505 - IR 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;;171;276,93;;91005 - INSS 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;;33;1.278,44;;903 - Adiantamento sem ded. IR 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;;456;191,77;;803 - Vale transporte 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;456;;3.196,11;;5 - Salário mensalista 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;;160;1.421,06;;Líquido Folha normal 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
28/02/2025;468;172;50,54;;FGTS folha normal 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;;171;270,79;;89105 - Desconto de situação auxílio doença 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;;171;47,38;;91005 - INSS 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;456;;30,09;;2005 - Atestado 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;;33;252,74;;903 - Adiantamento sem ded. IR 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;171;;270,79;;81005 - Situação auxílio doença 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;456;;601,76;;5 - Salário mensalista 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;;160;331,73;;Líquido Folha normal 02/2025 col.:16 - ROSANE RAMOS NUNES
28/02/2025;468;172;240,7;;FGTS folha normal 02/2025 col.:14 - LAURO TEIXEIRA RODH
28/02/2025;;184;13,86;;91505 - IR 02/2025 col.:14 - LAURO TEIXEIRA RODH
28/02/2025;;171;254,45;;91005 - INSS 02/2025 col.:14 - LAURO TEIXEIRA RODH
28/02/2025;;33;1.203,51;;903 - Adiantamento sem ded. IR 02/2025 col.:14 - LAURO TEIXEIRA RODH
28/02/2025;456;;3.008,78;;5 - Salário mensalista 02/2025 col.:14 - LAURO TEIXEIRA RODH
28/02/2025;;160;1.536,96;;Líquido Folha normal 02/2025 col.:14 - LAURO TEIXEIRA RODH
28/02/2025;468;172;87,84;;FGTS folha normal 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;;171;82,35;;91005 - INSS 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;171;;65;;95005 - Salário família 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;;33;439,22;;903 - Adiantamento sem ded. IR 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;;456;65,88;;803 - Vale transporte 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;456;;1.098,04;;5 - Salário mensalista 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;;160;575,59;;Líquido Folha normal 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
28/02/2025;;171;1.156,80;;89105 - Desconto de situação auxílio doença 02/2025 col.:9 - TATIANE DA SILVA NUNES BARBOSA
28/02/2025;171;;192,8;;81032 - Sit. aux. doença adic. insalubridade 02/2025 col.:9 - TATIANE DA SILVA NUNES BARBOSA
28/02/2025;171;;964;;81005 - Situação auxílio doença 02/2025 col.:9 - TATIANE DA SILVA NUNES BARBOSA
28/02/2025;468;172;174;;FGTS folha normal 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
28/02/2025;;171;172,98;;91005 - INSS 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
28/02/2025;;33;870;;903 - Adiantamento sem ded. IR 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
28/02/2025;;456;130,5;;803 - Vale transporte 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
28/02/2025;456;;2.175,00;;5 - Salário mensalista 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
28/02/2025;;160;1.001,52;;Líquido Folha normal 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
28/02/2025;468;172;116;;FGTS folha normal 02/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
28/02/2025;;171;108,75;;91005 - INSS 02/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
28/02/2025;;33;580;;903 - Adiantamento sem ded. IR 02/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
28/02/2025;456;;1.450,00;;5 - Salário mensalista 02/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
28/02/2025;;160;761,25;;Líquido Folha normal 02/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
28/02/2025;468;172;383,53;;FGTS Folha normal 02/2025 col.:1 - DENISE IENCZAK FERRI
28/02/2025;;184;288,84;;91505 - IR 02/2025 col.:1 - DENISE IENCZAK FERRI
28/02/2025;;171;480,76;;91005 - INSS 02/2025 col.:1 - DENISE IENCZAK FERRI
28/02/2025;;33;1.917,66;;903 - Adiantamento sem ded. IR 02/2025 col.:1 - DENISE IENCZAK FERRI
28/02/2025;456;;4.794,16;;5 - Salário mensalista 02/2025 col.:1 - DENISE IENCZAK FERRI
28/02/2025;;160;2.106,90;;Líquido Folha normal 02/2025 col.:1 - DENISE IENCZAK FERRI
15/02/2025;33;160;252,74;;Líquido Adiantamento salário 02/2025 col.:16 - ROSANE RAMOS NUNES
15/02/2025;33;160;580;;Líquido Adiantamento salário 02/2025 col.:21 - MONICA SULZBACHER
15/02/2025;33;160;361,06;;Líquido Adiantamento salário 02/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
15/02/2025;33;160;580;;Líquido Adiantamento salário 02/2025 col.:19 - ADRIANE RIBEIRO RADIN
15/02/2025;33;160;361,06;;Líquido Adiantamento salário 02/2025 col.:18 - ARLETE LEINDECKER OTTONI
15/02/2025;33;160;1.278,44;;Líquido Adiantamento salário 02/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
15/02/2025;33;160;1.203,51;;Líquido Adiantamento salário 02/2025 col.:14 - LAURO TEIXEIRA RODH
15/02/2025;33;160;439,22;;Líquido Adiantamento salário 02/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
15/02/2025;33;160;870;;Líquido Adiantamento salário 02/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
15/02/2025;33;160;580;;Líquido Adiantamento salário 02/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
15/02/2025;33;160;1.917,66;;Líquido Adiantamento salário 02/2025 col.:1 - DENISE IENCZAK FERRI
31/01/2025;468;172;92,54;;FGTS folha normal 01/2025 col.:22 - IOLANDA AZEVEDO DUARTE
31/01/2025;;171;1.156,80;;89305 - Desconto situação acidente de trabalho 01/2025 col.:22 - IOLANDA AZEVEDO DUARTE
31/01/2025;171;;192,8;;83032 - Sit. acid. trabalho adic. insalubridade 01/2025 col.:22 - IOLANDA AZEVEDO DUARTE
31/01/2025;171;;964;;83005 - Situação acidente de trabalho 01/2025 col.:22 - IOLANDA AZEVEDO DUARTE
31/01/2025;468;172;116;;FGTS folha normal 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;;171;108,75;;91005 - INSS 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;171;;195;;95005 - Salário família 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;;33;580;;903 - Adiantamento sem ded. IR 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;;456;87;;803 - Vale transporte 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;456;;1.450,00;;5 - Salário mensalista 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;;160;869,25;;Líquido Folha normal 01/2025 col.:21 - MONICA SULZBACHER
31/01/2025;468;172;72,21;;FGTS folha normal 01/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
31/01/2025;;171;67,69;;91005 - INSS 01/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
31/01/2025;;33;361,06;;903 - Adiantamento sem ded. IR 01/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
31/01/2025;;456;54,16;;803 - Vale transporte 01/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
31/01/2025;456;;902,64;;5 - Salário mensalista 01/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
31/01/2025;;160;419,73;;Líquido Folha normal 01/2025 col.:20 - ANDREIA CRISTINA SANTOS DE OLIVEIRA
31/01/2025;468;172;72,21;;FGTS folha normal 01/2025 col.:18 - ARLETE LEINDECKER OTTONI
31/01/2025;;171;67,69;;91005 - INSS 01/2025 col.:18 - ARLETE LEINDECKER OTTONI
31/01/2025;;33;361,06;;903 - Adiantamento sem ded. IR 01/2025 col.:18 - ARLETE LEINDECKER OTTONI
31/01/2025;;456;54,16;;803 - Vale transporte 01/2025 col.:18 - ARLETE LEINDECKER OTTONI
31/01/2025;456;;902,64;;5 - Salário mensalista 01/2025 col.:18 - ARLETE LEINDECKER OTTONI
31/01/2025;;160;419,73;;Líquido Folha normal 01/2025 col.:18 - ARLETE LEINDECKER OTTONI
31/01/2025;468;172;255,68;;FGTS folha normal 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;;184;27,91;;91505 - IR 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;;171;276,93;;91005 - INSS 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;;33;1.278,44;;903 - Adiantamento sem ded. IR 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;;456;191,77;;803 - Vale transporte 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;456;;3.196,11;;5 - Salário mensalista 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;;160;1.421,06;;Líquido Folha normal 01/2025 col.:17 - GREICE MARIA DOS SANTOS MACHADO
31/01/2025;;171;902,64;;89105 - Desconto de situação auxílio doença 01/2025 col.:16 - ROSANE RAMOS NUNES
31/01/2025;171;;902,64;;81005 - Situação auxílio doença 01/2025 col.:16 - ROSANE RAMOS NUNES
31/01/2025;179;172;256,74;;FGTS férias folha 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;468;172;48,14;;FGTS folha normal 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;;39;2.889,08;;14503 - Desconto de férias 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;;171;30,45;;91005 - INSS 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;;171;320,28;;91025 - INSS demonstrativo férias 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;177;;802,34;;10993 - Demonstrativo 1/3 férias 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;177;;2.407,02;;10005 - Demonstrativo de férias 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;456;;601,76;;5 - Salário mensalista 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;;160;571,31;;Líquido Folha normal 01/2025 col.:14 - LAURO TEIXEIRA RODH
31/01/2025;179;172;93,69;;FGTS férias folha 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;468;172;17,57;;FGTS folha normal 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;;39;1.082,62;;14503 - Desconto de férias 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;;171;15,69;;91005 - INSS 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;171;;65;;95005 - Salário família 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;;171;88,62;;91025 - INSS demonstrativo férias 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;;456;13,18;;803 - Vale transporte 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;177;;292,81;;10993 - Demonstrativo 1/3 férias 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;177;;878,43;;10005 - Demonstrativo de férias 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;456;;219,61;;5 - Salário mensalista 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;;160;255,74;;Líquido Folha normal 01/2025 col.:12 - ANA CLAUDIA DOS SANTOS PINTO
31/01/2025;;171;1.156,80;;89105 - Desconto de situação auxílio doença 01/2025 col.:9 - TATIANE DA SILVA NUNES BARBOSA
31/01/2025;171;;192,8;;81032 - Sit. aux. doença adic. insalubridade 01/2025 col.:9 - TATIANE DA SILVA NUNES BARBOSA
31/01/2025;171;;964;;81005 - Situação auxílio doença 01/2025 col.:9 - TATIANE DA SILVA NUNES BARBOSA
31/01/2025;179;172;185,6;;FGTS férias folha 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;468;172;34,8;;FGTS folha normal 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;;39;2.116,69;;14503 - Desconto de férias 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;;171;21,87;;91005 - INSS 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;;171;203,31;;91025 - INSS demonstrativo férias 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;;456;26,1;;803 - Vale transporte 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;177;;580;;10993 - Demonstrativo 1/3 férias 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;177;;1.740,00;;10005 - Demonstrativo de férias 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;456;;435;;5 - Salário mensalista 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;;160;387,03;;Líquido Folha normal 01/2025 col.:8 - SILVIA TARUEL RITTES TOLEDO
31/01/2025;179;172;123,73;;FGTS férias folha 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;468;172;23,2;;FGTS folha normal 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;;39;1.422,85;;14503 - Desconto de férias 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;;171;18,71;;91005 - INSS 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;171;;65;;95005 - Salário família 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;;171;123,81;;91025 - INSS demonstrativo férias 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;177;;386,66;;10993 - Demonstrativo 1/3 férias 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;177;;1.160,00;;10005 - Demonstrativo de férias 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;456;;290;;5 - Salário mensalista 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;;160;336,29;;Líquido Folha normal 01/2025 col.:7 - MARIA ADRIANA SILVEIRA DA SILVA
31/01/2025;179;172;153,41;;FGTS Férias folha 01/2025 col.:1 - DENISE IENCZAK FERRI
